step,operation,incr_ns,full_ns,n_active,incr_ari
5510,move,2333,-1,800,-2.0
5511,move,2292,-1,800,-2.0
5512,move,3875,-1,800,-2.0
5513,move,2333,-1,800,-2.0
5514,move,2875,-1,800,-2.0
5515,move,3500,-1,800,-2.0
5516,move,2208,-1,800,-2.0
5517,move,2375,-1,800,-2.0
5518,move,3333,-1,800,-2.0
5519,move,2291,-1,800,-2.0
5520,move,2417,-1,800,-2.0
5521,delete,2125,-1,799,-2.0
5522,move,2458,-1,799,-2.0
5523,move,2958,-1,799,-2.0
5524,move,3167,-1,799,-2.0
5525,move,2708,262500,799,0.641654
5526,move,3750,-1,799,-2.0
5527,move,2292,-1,799,-2.0
5528,move,2500,-1,799,-2.0
5529,move,2292,-1,799,-2.0
5530,move,3125,-1,799,-2.0
5531,move,3250,-1,799,-2.0
5532,move,2291,-1,799,-2.0
5533,move,2375,-1,799,-2.0
5534,move,3208,-1,799,-2.0
5535,move,2334,-1,799,-2.0
5536,move,2250,-1,799,-2.0
5537,move,2375,-1,799,-2.0
5538,move,2417,-1,799,-2.0
5539,move,3458,-1,799,-2.0
5540,move,2292,-1,799,-2.0
5541,move,3333,-1,799,-2.0
5542,move,2291,-1,799,-2.0
5543,move,2917,-1,799,-2.0
5544,move,3417,-1,799,-2.0
5545,move,2375,-1,799,-2.0
5546,move,2333,-1,799,-2.0
5547,move,2333,-1,799,-2.0
5548,move,2417,-1,799,-2.0
5549,move,3125,-1,799,-2.0
5550,move,2333,255292,799,0.642922
5551,move,3084,-1,799,-2.0
5552,move,3417,-1,799,-2.0
5553,move,2292,-1,799,-2.0
5554,move,3250,-1,799,-2.0
5555,move,2250,-1,799,-2.0
5556,delete,2042,-1,798,-2.0
5557,move,3042,-1,798,-2.0
5558,move,2333,-1,798,-2.0
5559,move,3250,-1,798,-2.0
5560,move,3125,-1,798,-2.0
5561,move,2375,-1,798,-2.0
5562,move,3209,-1,798,-2.0
5563,move,2375,-1,798,-2.0
5564,move,3084,-1,798,-2.0
5565,move,3208,-1,798,-2.0
5566,move,2250,-1,798,-2.0
5567,delete,2042,-1,797,-2.0
5568,move,2875,-1,797,-2.0
5569,move,2292,-1,797,-2.0
5570,move,2333,-1,797,-2.0
5571,move,3542,-1,797,-2.0
5572,move,3083,-1,797,-2.0
5573,move,2333,-1,797,-2.0
5574,move,3625,-1,797,-2.0
5575,move,2334,255958,797,0.646504
5576,move,2375,-1,797,-2.0
5577,move,2333,-1,797,-2.0
5578,move,2500,-1,797,-2.0
5579,move,3333,-1,797,-2.0
5580,move,2459,-1,797,-2.0
5581,move,3084,-1,797,-2.0
5582,move,3000,-1,797,-2.0
5583,move,2500,-1,797,-2.0
5584,move,2292,-1,797,-2.0
5585,move,3125,-1,797,-2.0
5586,move,2292,-1,797,-2.0
5587,move,3208,-1,797,-2.0
5588,move,3292,-1,797,-2.0
5589,delete,2000,-1,796,-2.0
5590,move,3666,-1,796,-2.0
5591,move,2375,-1,796,-2.0
5592,move,3250,-1,796,-2.0
5593,move,2333,-1,796,-2.0
5594,move,2417,-1,796,-2.0
5595,move,4083,-1,796,-2.0
5596,move,3334,-1,796,-2.0
5597,move,2333,-1,796,-2.0
5598,delete,2042,-1,795,-2.0
5599,move,2417,-1,795,-2.0
5600,move,2292,271417,795,0.644383
5601,move,2416,-1,795,-2.0
5602,move,2375,-1,795,-2.0
5603,insert,1250,-1,796,-2.0
5604,move,2875,-1,796,-2.0
5605,move,3333,-1,796,-2.0
5606,move,2375,-1,796,-2.0
5607,move,3458,-1,796,-2.0
5608,move,2417,-1,796,-2.0
5609,move,2375,-1,796,-2.0
5610,move,2500,-1,796,-2.0
5611,move,3375,-1,796,-2.0
5612,move,3084,-1,796,-2.0
5613,move,3000,-1,796,-2.0
5614,delete,2042,-1,795,-2.0
5615,move,3083,-1,795,-2.0
5616,move,3166,-1,795,-2.0
5617,move,2334,-1,795,-2.0
5618,move,2334,-1,795,-2.0
5619,delete,2000,-1,794,-2.0
5620,move,2417,-1,794,-2.0
5621,move,2333,-1,794,-2.0
5622,move,3375,-1,794,-2.0
5623,delete,2042,-1,793,-2.0
5624,move,3709,-1,793,-2.0
5625,move,2375,259583,793,0.659885
5626,move,2708,-1,793,-2.0
5627,move,3791,-1,793,-2.0
5628,move,2541,-1,793,-2.0
5629,move,2292,-1,793,-2.0
5630,move,2334,-1,793,-2.0
5631,move,2917,-1,793,-2.0
5632,move,3708,-1,793,-2.0
5633,move,2417,-1,793,-2.0
5634,move,2459,-1,793,-2.0
5635,move,3333,-1,793,-2.0
5636,move,3416,-1,793,-2.0
5637,move,3084,-1,793,-2.0
5638,move,2459,-1,793,-2.0
5639,move,2458,-1,793,-2.0
5640,delete,2125,-1,792,-2.0
5641,move,2375,-1,792,-2.0
5642,move,2375,-1,792,-2.0
5643,move,2375,-1,792,-2.0
5644,move,2375,-1,792,-2.0
5645,move,2875,-1,792,-2.0
5646,move,2333,-1,792,-2.0
5647,move,2375,-1,792,-2.0
5648,move,2459,-1,792,-2.0
5649,move,3333,-1,792,-2.0
5650,move,2417,254625,792,0.64079
5651,move,2334,-1,792,-2.0
5652,move,3250,-1,792,-2.0
5653,move,2834,-1,792,-2.0
5654,move,2500,-1,792,-2.0
5655,move,3291,-1,792,-2.0
5656,move,2417,-1,792,-2.0
5657,delete,2042,-1,791,-2.0
5658,move,2375,-1,791,-2.0
5659,move,2250,-1,791,-2.0
5660,move,2333,-1,791,-2.0
5661,move,3167,-1,791,-2.0
5662,move,3167,-1,791,-2.0
5663,move,2875,-1,791,-2.0
5664,move,2375,-1,791,-2.0
5665,move,2334,-1,791,-2.0
5666,move,2708,-1,791,-2.0
5667,move,2417,-1,791,-2.0
5668,move,2417,-1,791,-2.0
5669,move,2333,-1,791,-2.0
5670,move,2334,-1,791,-2.0
5671,move,2458,-1,791,-2.0
5672,move,3458,-1,791,-2.0
5673,move,2334,-1,791,-2.0
5674,move,2292,-1,791,-2.0
5675,move,2333,247291,791,0.663276
5676,move,2833,-1,791,-2.0
5677,move,2916,-1,791,-2.0
5678,move,2291,-1,791,-2.0
5679,move,2583,-1,791,-2.0
5680,move,2916,-1,791,-2.0
5681,move,2542,-1,791,-2.0
5682,move,2291,-1,791,-2.0
5683,move,3334,-1,791,-2.0
5684,move,3125,-1,791,-2.0
5685,move,2250,-1,791,-2.0
5686,move,3041,-1,791,-2.0
5687,delete,2041,-1,790,-2.0
5688,move,2292,-1,790,-2.0
5689,move,2375,-1,790,-2.0
5690,move,3250,-1,790,-2.0
5691,move,2334,-1,790,-2.0
5692,move,3250,-1,790,-2.0
5693,move,3125,-1,790,-2.0
5694,move,2292,-1,790,-2.0
5695,move,2708,-1,790,-2.0
5696,move,2333,-1,790,-2.0
5697,move,2375,-1,790,-2.0
5698,delete,2041,-1,789,-2.0
5699,move,2375,-1,789,-2.0
5700,move,2291,245250,789,0.631709
5701,move,2542,-1,789,-2.0
5702,move,2292,-1,789,-2.0
5703,move,2417,-1,789,-2.0
5704,delete,2042,-1,788,-2.0
5705,move,2333,-1,788,-2.0
5706,move,2500,-1,788,-2.0
5707,move,2333,-1,788,-2.0
5708,move,2333,-1,788,-2.0
5709,move,2334,-1,788,-2.0
5710,move,3083,-1,788,-2.0
5711,move,2500,-1,788,-2.0
5712,move,3125,-1,788,-2.0
5713,move,3000,-1,788,-2.0
5714,move,2250,-1,788,-2.0
5715,move,2333,-1,788,-2.0
5716,move,2417,-1,788,-2.0
5717,move,3334,-1,788,-2.0
5718,move,2292,-1,788,-2.0
5719,move,3083,-1,788,-2.0
5720,move,2375,-1,788,-2.0
5721,move,2500,-1,788,-2.0
5722,move,3042,-1,788,-2.0
5723,move,3167,-1,788,-2.0
5724,delete,2083,-1,787,-2.0
5725,move,3250,247000,787,0.638682
5726,move,2291,-1,787,-2.0
5727,move,2292,-1,787,-2.0
5728,move,2375,-1,787,-2.0
5729,move,3042,-1,787,-2.0
5730,move,2375,-1,787,-2.0
5731,move,2334,-1,787,-2.0
5732,move,2375,-1,787,-2.0
5733,move,3209,-1,787,-2.0
5734,move,2333,-1,787,-2.0
5735,move,2833,-1,787,-2.0
5736,move,2417,-1,787,-2.0
5737,move,2958,-1,787,-2.0
5738,move,3125,-1,787,-2.0
5739,move,3291,-1,787,-2.0
5740,move,3042,-1,787,-2.0
5741,move,2375,-1,787,-2.0
5742,move,2333,-1,787,-2.0
5743,move,2375,-1,787,-2.0
5744,move,3209,-1,787,-2.0
5745,move,2292,-1,787,-2.0
5746,move,2375,-1,787,-2.0
5747,move,3750,-1,787,-2.0
5748,move,2875,-1,787,-2.0
5749,move,3250,-1,787,-2.0
5750,move,2334,245166,787,0.629998
5751,move,2375,-1,787,-2.0
5752,move,2500,-1,787,-2.0
